id_entrega,fecha,zona,tipo_pedido,clima,trafico,tiempo_entrega,retraso,lat,lng
760,2025-06-07 15:00:43.102377,Santa Ana,Tienda en línea,Lluvioso,Alto,58,31,13.9942,-89.5597
761,2025-08-30 09:44:28.644117,La Libertad,Farmacia,Lluvioso,Alto,59,20,13.4883,-89.3222
762,2025-06-02 12:32:16.035160,San Salvador,Tienda en línea,Lluvioso,Alto,35,12,13.6929,-89.2182
763,2025-06-06 16:30:27.148447,San Salvador,Tienda en línea,Soleado,Bajo,31,5,13.6929,-89.2182
764,2025-03-25 00:59:46.904180,La Libertad,Tienda en línea,Lluvioso,Bajo,36,6,13.4883,-89.3222
765,2025-08-28 23:20:06.418258,Santa Ana,Tienda en línea,Lluvioso,Alto,64,34,13.9942,-89.5597
766,2025-05-06 18:35:38.551322,San Salvador,Tienda en línea,Nublado,Alto,55,34,13.6929,-89.2182
767,2025-03-19 19:49:31.140800,La Libertad,Farmacia,Lluvioso,Bajo,48,24,13.4883,-89.3222
768,2025-06-03 05:36:37.293233,San Salvador,Supermercado,Lluvioso,Alto,54,32,13.6929,-89.2182
769,2025-08-06 21:43:51.361603,San Salvador,Tienda en línea,Soleado,Alto,54,22,13.6929,-89.2182
770,2025-04-25 20:58:20.602523,San Salvador,Supermercado,Soleado,Alto,45,17,13.6929,-89.2182
771,2025-08-21 00:23:56.093885,La Libertad,Farmacia,Soleado,Alto,51,27,13.4883,-89.3222
772,2025-03-18 22:34:10.892613,Santa Ana,Restaurante,Lluvioso,Bajo,37,7,13.9942,-89.5597
773,2025-04-10 01:43:20.933482,San Salvador,Supermercado,Soleado,Medio,55,32,13.6929,-89.2182
774,2025-08-16 21:02:29.677321,San Miguel,Restaurante,Soleado,Alto,31,4,13.4833,-88.1833
775,2025-07-06 09:09:47.524404,Santa Ana,Farmacia,Soleado,Medio,35,4,13.9942,-89.5597
776,2025-08-05 02:14:01.059776,Santa Ana,Restaurante,Nublado,Alto,40,15,13.9942,-89.5597
777,2025-07-21 10:26:40.226508,Santa Ana,Tienda en línea,Nublado,Alto,44,22,13.9942,-89.5597
778,2025-06-14 10:50:34.328909,San Salvador,Farmacia,Nublado,Alto,62,37,13.6929,-89.2182
779,2025-07-09 21:03:56.704450,San Salvador,Tienda en línea,Soleado,Medio,32,7,13.6929,-89.2182
780,2025-03-24 02:55:40.016666,Santa Ana,Tienda en línea,Nublado,Alto,37,8,13.9942,-89.5597
781,2025-07-14 03:04:55.281876,La Libertad,Farmacia,Soleado,Bajo,26,0,13.4883,-89.3222
782,2025-04-26 11:23:12.767305,San Salvador,Tienda en línea,Nublado,Medio,29,5,13.6929,-89.2182
783,2025-04-25 14:46:03.285112,La Libertad,Restaurante,Lluvioso,Bajo,34,0,13.4883,-89.3222
784,2025-05-16 09:25:35.714601,San Salvador,Restaurante,Nublado,Medio,33,11,13.6929,-89.2182
785,2025-07-24 09:58:21.979011,San Miguel,Tienda en línea,Nublado,Medio,57,31,13.4833,-88.1833
786,2025-03-25 12:10:35.007385,San Salvador,Tienda en línea,Lluvioso,Bajo,54,27,13.6929,-89.2182
787,2025-08-21 15:32:02.477203,La Libertad,Farmacia,Soleado,Alto,52,15,13.4883,-89.3222
788,2025-08-25 04:46:27.420401,La Libertad,Farmacia,Lluvioso,Bajo,25,0,13.4883,-89.3222
789,2025-04-17 21:20:54.097596,Santa Ana,Restaurante,Soleado,Bajo,43,20,13.9942,-89.5597
790,2025-08-01 00:50:07.172425,San Salvador,Farmacia,Soleado,Medio,47,26,13.6929,-89.2182
791,2025-03-14 13:59:44.929325,Santa Ana,Farmacia,Lluvioso,Bajo,32,8,13.9942,-89.5597
792,2025-04-02 10:06:38.434214,Santa Ana,Restaurante,Nublado,Medio,54,29,13.9942,-89.5597
793,2025-08-28 23:26:41.931986,San Miguel,Restaurante,Soleado,Bajo,19,0,13.4833,-88.1833
794,2025-06-13 22:58:12.711246,San Salvador,Tienda en línea,Nublado,Medio,34,0,13.6929,-89.2182
795,2025-07-25 04:33:29.742334,San Salvador,Restaurante,Lluvioso,Alto,44,4,13.6929,-89.2182
796,2025-07-03 14:26:47.878234,Santa Ana,Supermercado,Soleado,Medio,32,1,13.9942,-89.5597
797,2025-08-21 09:16:02.870677,Santa Ana,Supermercado,Soleado,Bajo,44,20,13.9942,-89.5597
798,2025-08-23 11:07:14.605514,La Libertad,Supermercado,Lluvioso,Bajo,25,0,13.4883,-89.3222
799,2025-08-17 20:48:46.109279,San Miguel,Tienda en línea,Nublado,Alto,63,39,13.4833,-88.1833
800,2025-04-11 20:42:43.023489,San Miguel,Restaurante,Soleado,Bajo,43,19,13.4833,-88.1833
801,2025-07-01 17:11:14.845759,San Salvador,Supermercado,Soleado,Bajo,30,7,13.6929,-89.2182
802,2025-05-09 20:58:54.076164,Santa Ana,Restaurante,Lluvioso,Alto,43,11,13.9942,-89.5597
803,2025-03-11 01:00:01.234927,La Libertad,Farmacia,Soleado,Bajo,41,14,13.4883,-89.3222
804,2025-03-24 11:12:51.546841,Santa Ana,Supermercado,Soleado,Medio,39,6,13.9942,-89.5597
805,2025-05-10 08:03:59.318130,San Salvador,Tienda en línea,Nublado,Alto,38,9,13.6929,-89.2182
806,2025-05-29 07:36:49.126424,Santa Ana,Farmacia,Lluvioso,Medio,34,14,13.9942,-89.5597
807,2025-03-11 11:18:25.664485,San Miguel,Tienda en línea,Lluvioso,Alto,59,25,13.4833,-88.1833
808,2025-03-05 19:55:03.105962,San Salvador,Restaurante,Lluvioso,Alto,50,17,13.6929,-89.2182
809,2025-07-07 15:38:27.813013,Santa Ana,Restaurante,Soleado,Bajo,31,3,13.9942,-89.5597
810,2025-08-24 16:31:24.202914,San Salvador,Restaurante,Soleado,Alto,31,0,13.6929,-89.2182
811,2025-06-25 12:27:19.001072,San Salvador,Farmacia,Soleado,Bajo,42,21,13.6929,-89.2182
812,2025-04-01 21:40:06.778143,Santa Ana,Tienda en línea,Lluvioso,Alto,50,27,13.9942,-89.5597
813,2025-04-21 16:58:59.245887,La Libertad,Tienda en línea,Soleado,Alto,53,19,13.4883,-89.3222
814,2025-08-15 18:11:09.611361,San Salvador,Supermercado,Nublado,Alto,46,17,13.6929,-89.2182
815,2025-07-19 21:24:14.335841,San Salvador,Supermercado,Soleado,Medio,45,19,13.6929,-89.2182
816,2025-04-26 06:00:35.367099,San Salvador,Restaurante,Lluvioso,Bajo,58,34,13.6929,-89.2182
817,2025-04-24 03:23:47.093509,San Salvador,Tienda en línea,Nublado,Bajo,28,0,13.6929,-89.2182
818,2025-06-13 20:22:18.417788,La Libertad,Farmacia,Soleado,Medio,40,14,13.4883,-89.3222
819,2025-03-12 19:52:53.229320,San Miguel,Farmacia,Soleado,Medio,31,2,13.4833,-88.1833
820,2025-06-16 04:05:36.360006,Santa Ana,Farmacia,Nublado,Alto,55,18,13.9942,-89.5597
821,2025-05-21 23:31:04.828056,Santa Ana,Restaurante,Lluvioso,Alto,50,28,13.9942,-89.5597
822,2025-05-05 12:30:45.815232,La Libertad,Tienda en línea,Lluvioso,Alto,52,16,13.4883,-89.3222
823,2025-07-23 13:45:29.035244,San Salvador,Farmacia,Lluvioso,Medio,38,0,13.6929,-89.2182
824,2025-03-30 22:39:04.661691,San Salvador,Tienda en línea,Nublado,Medio,41,12,13.6929,-89.2182
825,2025-04-19 20:21:21.522419,San Salvador,Supermercado,Nublado,Alto,61,30,13.6929,-89.2182
826,2025-06-03 19:18:37.320004,Santa Ana,Tienda en línea,Nublado,Medio,50,28,13.9942,-89.5597
827,2025-08-19 02:57:11.787575,Santa Ana,Supermercado,Lluvioso,Medio,42,3,13.9942,-89.5597
828,2025-08-14 02:15:50.302359,San Salvador,Supermercado,Lluvioso,Alto,50,18,13.6929,-89.2182
829,2025-04-26 15:51:08.961468,La Libertad,Restaurante,Soleado,Bajo,33,4,13.4883,-89.3222
830,2025-04-13 08:50:32.373344,Santa Ana,Farmacia,Soleado,Alto,45,19,13.9942,-89.5597
831,2025-07-15 05:32:19.340723,San Miguel,Supermercado,Lluvioso,Medio,50,16,13.4833,-88.1833
832,2025-05-08 19:39:11.243059,San Miguel,Restaurante,Lluvioso,Bajo,32,1,13.4833,-88.1833
833,2025-08-18 15:08:08.320698,La Libertad,Farmacia,Nublado,Bajo,24,0,13.4883,-89.3222
834,2025-06-18 22:03:41.602681,La Libertad,Supermercado,Lluvioso,Medio,36,14,13.4883,-89.3222
835,2025-05-27 13:37:23.363806,San Salvador,Tienda en línea,Soleado,Bajo,20,0,13.6929,-89.2182
836,2025-04-14 17:03:22.081259,San Miguel,Farmacia,Lluvioso,Bajo,31,5,13.4833,-88.1833
837,2025-04-23 19:08:40.100890,Santa Ana,Farmacia,Nublado,Bajo,43,16,13.9942,-89.5597
838,2025-04-18 01:08:53.177104,San Miguel,Restaurante,Lluvioso,Alto,50,29,13.4833,-88.1833
839,2025-07-29 12:47:08.905679,San Miguel,Restaurante,Lluvioso,Medio,57,34,13.4833,-88.1833
840,2025-03-17 02:42:36.860567,San Salvador,Restaurante,Lluvioso,Alto,67,41,13.6929,-89.2182
841,2025-06-15 16:58:05.831355,San Salvador,Supermercado,Soleado,Alto,45,11,13.6929,-89.2182
842,2025-06-05 06:07:34.305029,Santa Ana,Restaurante,Nublado,Medio,32,0,13.9942,-89.5597
843,2025-06-21 16:44:56.477742,San Salvador,Farmacia,Soleado,Medio,26,0,13.6929,-89.2182
844,2025-07-09 02:25:39.011926,San Miguel,Supermercado,Soleado,Bajo,28,0,13.4833,-88.1833
845,2025-08-14 08:01:54.711721,San Salvador,Supermercado,Lluvioso,Bajo,55,24,13.6929,-89.2182
846,2025-05-18 12:31:25.626626,San Salvador,Farmacia,Soleado,Medio,49,12,13.6929,-89.2182
847,2025-07-09 19:14:56.587982,La Libertad,Restaurante,Nublado,Bajo,19,0,13.4883,-89.3222
848,2025-05-27 04:30:46.901539,San Salvador,Farmacia,Nublado,Bajo,43,15,13.6929,-89.2182
849,2025-05-28 20:33:35.767459,San Salvador,Tienda en línea,Lluvioso,Alto,50,14,13.6929,-89.2182
850,2025-08-08 03:08:46.970588,San Miguel,Farmacia,Lluvioso,Alto,42,20,13.4833,-88.1833
851,2025-06-25 17:23:09.564411,La Libertad,Restaurante,Lluvioso,Bajo,31,5,13.4883,-89.3222
852,2025-06-27 02:21:22.054991,Santa Ana,Restaurante,Nublado,Medio,35,0,13.9942,-89.5597
853,2025-04-30 01:53:24.662819,La Libertad,Tienda en línea,Lluvioso,Medio,51,18,13.4883,-89.3222
854,2025-08-04 21:22:00.773753,San Salvador,Restaurante,Nublado,Bajo,25,0,13.6929,-89.2182
855,2025-03-14 04:40:54.310865,San Salvador,Tienda en línea,Soleado,Medio,47,7,13.6929,-89.2182
856,2025-05-14 18:32:03.585691,San Salvador,Supermercado,Nublado,Medio,24,3,13.6929,-89.2182
857,2025-06-06 12:29:49.439337,San Miguel,Supermercado,Soleado,Medio,27,0,13.4833,-88.1833
858,2025-06-09 21:43:01.731658,La Libertad,Farmacia,Nublado,Alto,54,26,13.4883,-89.3222
859,2025-03-19 15:41:38.364406,San Miguel,Restaurante,Nublado,Alto,50,29,13.4833,-88.1833
860,2025-08-20 04:51:18.758180,San Salvador,Farmacia,Lluvioso,Bajo,27,1,13.6929,-89.2182
861,2025-07-13 16:12:12.379744,La Libertad,Supermercado,Lluvioso,Alto,55,25,13.4883,-89.3222
862,2025-04-20 15:42:22.454973,San Salvador,Restaurante,Nublado,Medio,48,14,13.6929,-89.2182
863,2025-07-15 17:19:07.381750,Santa Ana,Farmacia,Soleado,Bajo,45,20,13.9942,-89.5597
864,2025-08-27 23:27:11.521309,San Miguel,Restaurante,Lluvioso,Bajo,44,4,13.4833,-88.1833
865,2025-07-01 14:26:20.266091,San Miguel,Farmacia,Soleado,Medio,52,32,13.4833,-88.1833
866,2025-06-16 05:14:46.611754,San Miguel,Tienda en línea,Lluvioso,Bajo,47,9,13.4833,-88.1833
867,2025-04-17 09:24:30.060306,La Libertad,Tienda en línea,Lluvioso,Medio,44,4,13.4883,-89.3222
868,2025-03-10 12:28:09.214824,La Libertad,Restaurante,Nublado,Medio,35,6,13.4883,-89.3222
869,2025-08-10 22:01:17.561393,La Libertad,Restaurante,Lluvioso,Alto,49,14,13.4883,-89.3222
870,2025-06-28 18:02:54.092055,San Salvador,Supermercado,Soleado,Bajo,32,8,13.6929,-89.2182
871,2025-07-10 08:36:05.508915,La Libertad,Farmacia,Lluvioso,Alto,64,36,13.4883,-89.3222
872,2025-08-23 09:10:52.414675,La Libertad,Tienda en línea,Soleado,Medio,43,8,13.4883,-89.3222
873,2025-04-19 08:49:44.063324,La Libertad,Tienda en línea,Lluvioso,Alto,50,12,13.4883,-89.3222
874,2025-03-10 09:08:37.431992,Santa Ana,Supermercado,Soleado,Alto,28,0,13.9942,-89.5597
875,2025-04-23 19:45:22.462673,La Libertad,Farmacia,Nublado,Medio,46,20,13.4883,-89.3222
876,2025-07-21 23:53:55.060472,San Miguel,Tienda en línea,Lluvioso,Alto,52,28,13.4833,-88.1833
877,2025-06-21 19:40:19.611148,San Salvador,Restaurante,Nublado,Bajo,36,12,13.6929,-89.2182
878,2025-07-20 23:45:40.259707,San Miguel,Restaurante,Soleado,Bajo,42,2,13.4833,-88.1833
879,2025-06-21 12:33:35.637342,San Miguel,Tienda en línea,Soleado,Medio,31,0,13.4833,-88.1833
880,2025-08-27 14:36:14.825583,La Libertad,Farmacia,Soleado,Medio,31,3,13.4883,-89.3222
881,2025-03-08 18:09:39.710560,San Salvador,Tienda en línea,Nublado,Bajo,40,19,13.6929,-89.2182
882,2025-05-24 14:21:15.149823,La Libertad,Supermercado,Lluvioso,Bajo,35,0,13.4883,-89.3222
883,2025-06-15 23:27:57.605418,Santa Ana,Tienda en línea,Lluvioso,Bajo,41,2,13.9942,-89.5597
884,2025-03-21 20:05:01.611316,Santa Ana,Farmacia,Nublado,Medio,42,16,13.9942,-89.5597
885,2025-05-05 09:23:43.760698,San Miguel,Restaurante,Soleado,Alto,55,21,13.4833,-88.1833
886,2025-06-19 07:17:08.412973,Santa Ana,Farmacia,Soleado,Alto,47,18,13.9942,-89.5597
887,2025-05-08 21:39:15.494903,La Libertad,Farmacia,Nublado,Bajo,45,23,13.4883,-89.3222
888,2025-07-05 23:15:25.674147,San Salvador,Farmacia,Soleado,Medio,52,14,13.6929,-89.2182
889,2025-07-23 22:25:53.272815,San Salvador,Supermercado,Nublado,Alto,38,11,13.6929,-89.2182
890,2025-06-27 01:00:29.457174,Santa Ana,Farmacia,Nublado,Medio,57,22,13.9942,-89.5597
891,2025-04-06 11:02:23.814909,San Salvador,Supermercado,Nublado,Alto,50,26,13.6929,-89.2182
892,2025-06-10 18:03:07.696141,Santa Ana,Supermercado,Lluvioso,Medio,49,25,13.9942,-89.5597
893,2025-03-15 09:07:02.978832,La Libertad,Supermercado,Soleado,Bajo,44,13,13.4883,-89.3222
894,2025-08-24 03:55:00.380378,San Miguel,Restaurante,Soleado,Bajo,18,0,13.4833,-88.1833
895,2025-05-18 01:11:57.410320,San Miguel,Tienda en línea,Nublado,Medio,54,34,13.4833,-88.1833
896,2025-03-28 15:02:06.588837,Santa Ana,Restaurante,Soleado,Medio,30,0,13.9942,-89.5597
897,2025-08-10 16:12:26.042406,San Salvador,Farmacia,Nublado,Alto,34,5,13.6929,-89.2182
898,2025-08-17 05:35:48.600001,San Salvador,Restaurante,Lluvioso,Bajo,31,0,13.6929,-89.2182
899,2025-03-21 14:28:05.490083,La Libertad,Tienda en línea,Lluvioso,Alto,47,11,13.4883,-89.3222
900,2025-07-23 17:49:16.016661,La Libertad,Supermercado,Lluvioso,Alto,42,8,13.4883,-89.3222
901,2025-05-09 16:48:13.654034,San Miguel,Farmacia,Nublado,Medio,51,27,13.4833,-88.1833
902,2025-04-11 02:10:38.251223,Santa Ana,Tienda en línea,Nublado,Bajo,16,0,13.9942,-89.5597
903,2025-07-28 13:13:37.976713,La Libertad,Farmacia,Lluvioso,Medio,46,14,13.4883,-89.3222
904,2025-04-27 16:17:43.609140,San Salvador,Restaurante,Nublado,Medio,40,0,13.6929,-89.2182
905,2025-06-26 20:51:28.072644,La Libertad,Farmacia,Soleado,Bajo,34,0,13.4883,-89.3222
906,2025-07-03 23:13:13.105572,La Libertad,Restaurante,Lluvioso,Medio,57,34,13.4883,-89.3222
907,2025-03-17 05:12:37.162274,San Miguel,Supermercado,Lluvioso,Bajo,38,15,13.4833,-88.1833
908,2025-05-25 22:02:05.866410,San Salvador,Tienda en línea,Lluvioso,Medio,35,5,13.6929,-89.2182
909,2025-08-13 05:53:45.866528,San Miguel,Tienda en línea,Lluvioso,Bajo,25,0,13.4833,-88.1833
910,2025-04-11 05:49:07.378100,La Libertad,Tienda en línea,Lluvioso,Medio,51,19,13.4883,-89.3222
911,2025-07-09 16:57:32.551528,San Salvador,Restaurante,Nublado,Alto,52,29,13.6929,-89.2182
912,2025-03-30 10:15:13.284120,San Salvador,Tienda en línea,Lluvioso,Alto,68,46,13.6929,-89.2182
913,2025-07-11 19:08:52.165868,San Salvador,Farmacia,Lluvioso,Bajo,33,0,13.6929,-89.2182
914,2025-03-27 13:55:10.704072,La Libertad,Farmacia,Soleado,Alto,41,13,13.4883,-89.3222
915,2025-03-27 19:50:19.453799,Santa Ana,Restaurante,Soleado,Medio,42,10,13.9942,-89.5597
916,2025-07-09 13:03:34.481772,Santa Ana,Farmacia,Lluvioso,Medio,49,28,13.9942,-89.5597
917,2025-07-22 11:57:26.379878,San Salvador,Supermercado,Nublado,Medio,40,7,13.6929,-89.2182
918,2025-06-10 03:06:32.924013,San Miguel,Supermercado,Soleado,Bajo,45,7,13.4833,-88.1833
919,2025-04-17 21:32:19.954313,San Miguel,Restaurante,Nublado,Alto,36,1,13.4833,-88.1833
920,2025-04-21 22:02:22.228658,Santa Ana,Restaurante,Lluvioso,Bajo,35,14,13.9942,-89.5597
921,2025-03-30 05:49:02.641320,San Salvador,Farmacia,Nublado,Medio,54,30,13.6929,-89.2182
922,2025-03-30 08:13:07.164747,La Libertad,Tienda en línea,Soleado,Medio,39,16,13.4883,-89.3222
923,2025-08-10 12:18:30.099910,San Salvador,Tienda en línea,Nublado,Medio,39,13,13.6929,-89.2182
924,2025-05-05 11:28:52.526968,La Libertad,Farmacia,Lluvioso,Bajo,50,14,13.4883,-89.3222
925,2025-08-05 13:44:08.377987,La Libertad,Restaurante,Nublado,Bajo,24,0,13.4883,-89.3222
926,2025-06-25 04:14:33.232210,Santa Ana,Supermercado,Lluvioso,Bajo,49,11,13.9942,-89.5597
927,2025-08-24 15:52:19.124292,Santa Ana,Supermercado,Soleado,Medio,29,0,13.9942,-89.5597
928,2025-06-16 12:10:34.061899,Santa Ana,Farmacia,Nublado,Bajo,36,14,13.9942,-89.5597
929,2025-06-17 17:08:15.606642,San Miguel,Tienda en línea,Soleado,Medio,27,0,13.4833,-88.1833
930,2025-08-14 21:47:23.378887,La Libertad,Farmacia,Lluvioso,Alto,47,17,13.4883,-89.3222
931,2025-03-25 02:23:23.598348,San Salvador,Supermercado,Nublado,Bajo,19,0,13.6929,-89.2182
932,2025-05-22 20:46:02.865026,Santa Ana,Restaurante,Lluvioso,Bajo,29,6,13.9942,-89.5597
933,2025-06-03 15:53:48.693151,San Salvador,Restaurante,Lluvioso,Medio,52,23,13.6929,-89.2182
934,2025-08-31 04:14:13.215137,La Libertad,Supermercado,Nublado,Bajo,49,29,13.4883,-89.3222
935,2025-06-21 10:22:55.774356,Santa Ana,Farmacia,Lluvioso,Medio,61,39,13.9942,-89.5597
936,2025-04-08 15:02:41.088438,San Miguel,Supermercado,Nublado,Alto,36,0,13.4833,-88.1833
937,2025-08-27 10:17:41.917311,San Miguel,Farmacia,Soleado,Bajo,32,0,13.4833,-88.1833
938,2025-05-09 09:08:49.101437,San Salvador,Tienda en línea,Lluvioso,Medio,63,27,13.6929,-89.2182
939,2025-08-18 19:25:48.653057,San Salvador,Restaurante,Soleado,Medio,52,23,13.6929,-89.2182
940,2025-08-06 22:18:40.191481,Santa Ana,Tienda en línea,Lluvioso,Medio,53,20,13.9942,-89.5597
941,2025-06-05 16:57:25.530075,San Miguel,Supermercado,Soleado,Bajo,45,25,13.4833,-88.1833
942,2025-04-29 11:02:27.120937,La Libertad,Farmacia,Soleado,Bajo,30,9,13.4883,-89.3222
943,2025-05-31 19:04:24.222175,San Salvador,Supermercado,Lluvioso,Bajo,56,17,13.6929,-89.2182
944,2025-06-09 13:40:32.824917,San Salvador,Restaurante,Soleado,Medio,36,15,13.6929,-89.2182
945,2025-05-07 11:15:30.126342,La Libertad,Supermercado,Nublado,Medio,38,3,13.4883,-89.3222
946,2025-04-15 14:06:10.366979,San Salvador,Supermercado,Lluvioso,Alto,49,25,13.6929,-89.2182
947,2025-07-18 02:47:07.041663,San Miguel,Supermercado,Lluvioso,Medio,35,3,13.4833,-88.1833
948,2025-06-09 04:13:57.088832,San Salvador,Restaurante,Lluvioso,Bajo,38,12,13.6929,-89.2182
949,2025-07-27 21:30:14.148249,San Miguel,Supermercado,Nublado,Medio,45,10,13.4833,-88.1833
950,2025-08-22 10:43:27.928470,San Miguel,Restaurante,Soleado,Alto,31,0,13.4833,-88.1833
951,2025-05-02 10:35:04.665926,La Libertad,Restaurante,Nublado,Medio,47,16,13.4883,-89.3222
952,2025-04-24 01:12:17.411263,Santa Ana,Farmacia,Nublado,Medio,54,14,13.9942,-89.5597
953,2025-06-18 07:02:33.411906,La Libertad,Restaurante,Nublado,Alto,31,6,13.4883,-89.3222
954,2025-03-02 12:12:40.055036,La Libertad,Tienda en línea,Soleado,Alto,61,29,13.4883,-89.3222
955,2025-04-30 14:35:55.440427,La Libertad,Farmacia,Lluvioso,Medio,44,13,13.4883,-89.3222
956,2025-03-09 12:48:16.294992,San Salvador,Supermercado,Nublado,Medio,29,0,13.6929,-89.2182
957,2025-05-06 18:12:40.539581,Santa Ana,Tienda en línea,Nublado,Alto,49,17,13.9942,-89.5597
958,2025-08-17 03:32:39.350190,La Libertad,Tienda en línea,Soleado,Alto,41,9,13.4883,-89.3222
959,2025-06-30 21:11:51.050615,San Miguel,Restaurante,Soleado,Medio,30,3,13.4833,-88.1833
960,2025-05-14 21:48:37.688758,La Libertad,Supermercado,Soleado,Medio,33,4,13.4883,-89.3222
961,2025-07-15 02:50:45.288944,Santa Ana,Restaurante,Lluvioso,Medio,33,2,13.9942,-89.5597
962,2025-07-27 03:27:28.335297,Santa Ana,Supermercado,Lluvioso,Bajo,21,0,13.9942,-89.5597
963,2025-07-07 22:31:34.876916,Santa Ana,Restaurante,Nublado,Bajo,18,0,13.9942,-89.5597
964,2025-03-09 18:26:41.108011,La Libertad,Farmacia,Nublado,Medio,47,25,13.4883,-89.3222
965,2025-07-08 01:03:58.169245,La Libertad,Farmacia,Nublado,Bajo,25,0,13.4883,-89.3222
966,2025-05-10 07:18:14.306476,La Libertad,Tienda en línea,Soleado,Medio,25,0,13.4883,-89.3222
967,2025-08-01 16:39:50.088688,Santa Ana,Supermercado,Lluvioso,Bajo,21,0,13.9942,-89.5597
968,2025-04-14 22:39:46.614917,San Salvador,Tienda en línea,Nublado,Bajo,23,0,13.6929,-89.2182
969,2025-07-16 07:14:37.112293,San Salvador,Restaurante,Nublado,Alto,42,14,13.6929,-89.2182
970,2025-08-12 17:53:38.093354,San Miguel,Supermercado,Lluvioso,Medio,39,13,13.4833,-88.1833
971,2025-08-21 20:39:52.259372,Santa Ana,Supermercado,Soleado,Bajo,30,0,13.9942,-89.5597
972,2025-05-22 14:36:32.515781,San Salvador,Supermercado,Nublado,Medio,45,6,13.6929,-89.2182
973,2025-08-11 17:44:31.502676,La Libertad,Farmacia,Lluvioso,Alto,57,27,13.4883,-89.3222
974,2025-05-12 14:25:34.765948,San Miguel,Farmacia,Soleado,Bajo,45,22,13.4833,-88.1833
975,2025-03-28 22:36:28.274406,San Salvador,Restaurante,Lluvioso,Bajo,36,13,13.6929,-89.2182
976,2025-08-01 09:34:00.374030,Santa Ana,Farmacia,Nublado,Alto,33,4,13.9942,-89.5597
977,2025-08-02 11:40:00.939794,La Libertad,Tienda en línea,Nublado,Alto,54,26,13.4883,-89.3222
978,2025-05-24 12:21:38.471207,San Miguel,Restaurante,Nublado,Alto,47,15,13.4833,-88.1833
979,2025-06-01 12:50:36.536970,Santa Ana,Tienda en línea,Lluvioso,Alto,45,16,13.9942,-89.5597
980,2025-07-27 05:55:57.918041,San Salvador,Restaurante,Nublado,Bajo,39,11,13.6929,-89.2182
981,2025-03-19 09:32:27.830715,La Libertad,Tienda en línea,Soleado,Alto,58,32,13.4883,-89.3222
982,2025-06-28 10:33:58.149249,Santa Ana,Farmacia,Soleado,Alto,48,19,13.9942,-89.5597
983,2025-06-18 06:10:30.512289,La Libertad,Restaurante,Nublado,Medio,51,26,13.4883,-89.3222
984,2025-05-10 15:21:24.115643,San Salvador,Supermercado,Lluvioso,Bajo,49,12,13.6929,-89.2182
985,2025-07-19 17:17:53.941229,San Salvador,Farmacia,Lluvioso,Medio,38,7,13.6929,-89.2182
986,2025-05-21 23:14:50.179952,San Miguel,Tienda en línea,Lluvioso,Medio,35,0,13.4833,-88.1833
987,2025-03-29 17:47:28.976821,Santa Ana,Restaurante,Nublado,Bajo,35,8,13.9942,-89.5597
988,2025-04-03 16:14:23.431822,La Libertad,Restaurante,Soleado,Bajo,22,0,13.4883,-89.3222
989,2025-06-11 14:43:42.398405,San Salvador,Supermercado,Lluvioso,Bajo,40,6,13.6929,-89.2182
990,2025-05-20 04:21:32.424377,San Miguel,Farmacia,Lluvioso,Bajo,42,18,13.4833,-88.1833
991,2025-08-04 09:28:44.281927,La Libertad,Tienda en línea,Soleado,Bajo,27,0,13.4883,-89.3222
992,2025-05-03 18:39:40.392455,San Miguel,Restaurante,Nublado,Medio,50,15,13.4833,-88.1833
993,2025-04-20 20:58:06.273028,San Salvador,Supermercado,Nublado,Medio,31,0,13.6929,-89.2182
994,2025-07-08 11:19:06.831056,La Libertad,Tienda en línea,Soleado,Medio,33,11,13.4883,-89.3222
995,2025-04-17 05:22:52.870502,San Miguel,Supermercado,Nublado,Medio,30,6,13.4833,-88.1833
996,2025-08-13 20:17:15.031782,San Miguel,Farmacia,Soleado,Bajo,16,0,13.4833,-88.1833
997,2025-03-21 14:11:54.702867,San Salvador,Farmacia,Lluvioso,Medio,51,12,13.6929,-89.2182
998,2025-07-01 15:11:28.421113,La Libertad,Supermercado,Nublado,Bajo,43,17,13.4883,-89.3222
999,2025-08-26 17:04:21.223173,San Salvador,Tienda en línea,Soleado,Medio,52,20,13.6929,-89.2182
1000,2025-04-19 12:52:19.974492,La Libertad,Tienda en línea,Lluvioso,Alto,58,24,13.4883,-89.3222
1001,2025-05-15 04:01:00.277325,La Libertad,Restaurante,Lluvioso,Bajo,40,7,13.4883,-89.3222
1002,2025-03-07 11:12:11.642809,San Salvador,Farmacia,Lluvioso,Bajo,41,18,13.6929,-89.2182
